1403637142.038319 0.040641 -0.039125 -0.011278 0.795348 0.028462 0.601565 -0.068782
1403637142.138319 0.040635 -0.039140 -0.011260 0.795432 0.028397 0.601468 -0.068691
1403637142.238319 0.040646 -0.039145 -0.011283 0.795420 0.028293 0.601507 -0.068531
1403637142.338319 0.040633 -0.039148 -0.011266 0.795450 0.028204 0.601486 -0.068390
1403637142.438319 0.040640 -0.039164 -0.011287 0.795476 0.028113 0.601472 -0.068260
1403637142.538319 0.040648 -0.039185 -0.011299 0.795487 0.028011 0.601476 -0.068132
1403637142.638319 0.040644 -0.039188 -0.011286 0.795530 0.027918 0.601436 -0.068022
1403637142.738319 0.040631 -0.039227 -0.011285 0.795566 0.027865 0.601407 -0.067875
1403637142.838319 0.040624 -0.039227 -0.011276 0.795579 0.027731 0.601410 -0.067759
1403637142.938319 0.040587 -0.039259 -0.011273 0.795605 0.027640 0.601393 -0.067644
1403637143.038319 0.040572 -0.039283 -0.011279 0.795617 0.027531 0.601394 -0.067529
1403637143.138319 0.040573 -0.039305 -0.011257 0.795683 0.027487 0.601322 -0.067422
1403637143.238319 0.040565 -0.039313 -0.011272 0.795695 0.027375 0.601329 -0.067258
1403637143.338319 0.040582 -0.039334 -0.011274 0.795724 0.027325 0.601304 -0.067158
1403637143.438319 0.040589 -0.039348 -0.011299 0.795694 0.027232 0.601364 -0.067010
1403637143.538319 0.040563 -0.039359 -0.011332 0.795752 0.027137 0.601297 -0.066964
1403637143.638319 0.040591 -0.039377 -0.011317 0.795753 0.027056 0.601309 -0.066877
1403637143.738319 0.040599 -0.039383 -0.011340 0.795748 0.026990 0.601334 -0.066747
1403637143.838319 0.040567 -0.039380 -0.011348 0.795781 0.026894 0.601305 -0.066643
1403637143.938319 0.040529 -0.039392 -0.011324 0.795759 0.027019 0.601323 -0.066698
1403637144.038319 0.040509 -0.039375 -0.011333 0.795811 0.026874 0.601273 -0.066581
1403637144.138319 0.040520 -0.039423 -0.011346 0.795837 0.026604 0.601260 -0.066502
1403637144.238319 0.040514 -0.039444 -0.011348 0.795923 0.026522 0.601145 -0.066545
1403637144.338319 0.040509 -0.039409 -0.011325 0.795932 0.026394 0.601148 -0.066456
1403637144.438319 0.040506 -0.039392 -0.011304 0.795851 0.026520 0.601238 -0.066564
1403637144.538319 0.040510 -0.039429 -0.011304 0.795814 0.026599 0.601271 -0.066678
1403637144.638319 0.040510 -0.039453 -0.011327 0.795878 0.026354 0.601227 -0.066401
1403637144.738319 0.040527 -0.039476 -0.011350 0.795826 0.026561 0.601271 -0.066555
1403637144.838319 0.040565 -0.039452 -0.011359 0.795828 0.026524 0.601276 -0.066497
1403637144.938319 0.040532 -0.039420 -0.011339 0.795852 0.026751 0.601232 -0.066518
1403637145.038319 0.040505 -0.039451 -0.011365 0.795927 0.026803 0.601119 -0.066617
1403637145.138319 0.040502 -0.039493 -0.011375 0.795986 0.026519 0.601062 -0.066536
1403637145.238319 0.040496 -0.039510 -0.011370 0.796003 0.026346 0.601055 -0.066472
1403637145.338319 0.040507 -0.039532 -0.011382 0.796002 0.026327 0.601050 -0.066538
1403637145.438319 0.040505 -0.039531 -0.011379 0.795973 0.026376 0.601088 -0.066520
1403637145.538319 0.040514 -0.039535 -0.011411 0.795953 0.026335 0.601116 -0.066522
1403637145.638319 0.040522 -0.039515 -0.011395 0.795963 0.026377 0.601096 -0.066565
1403637145.738319 0.040515 -0.039513 -0.011386 0.795973 0.026433 0.601081 -0.066558
1403637145.838319 0.040498 -0.039521 -0.011381 0.795977 0.026408 0.601082 -0.066514
1403637145.938319 0.040490 -0.039516 -0.011382 0.795996 0.026373 0.601064 -0.066459
1403637146.038319 0.040483 -0.039524 -0.011356 0.796035 0.026449 0.601007 -0.066471
1403637146.138319 0.040516 -0.039539 -0.011393 0.796031 0.026432 0.601019 -0.066432
1403637146.238319 0.040535 -0.039703 -0.011359 0.796010 0.026741 0.601097 -0.065844
1403637146.338319 0.040527 -0.039671 -0.011322 0.796005 0.026742 0.601066 -0.066185
1403637146.438319 0.040505 -0.039623 -0.011327 0.796094 0.026690 0.600944 -0.066246
1403637146.538319 0.040526 -0.039592 -0.011329 0.796095 0.026687 0.600928 -0.066371
1403637146.638319 0.040520 -0.039594 -0.011323 0.796075 0.026756 0.600932 -0.066553
1403637146.738319 0.040516 -0.039565 -0.011357 0.796040 0.026797 0.600970 -0.066609
1403637146.838319 0.040531 -0.039534 -0.011338 0.796030 0.026857 0.600968 -0.066733
1403637146.938319 0.040523 -0.039526 -0.011332 0.796053 0.026908 0.600931 -0.066771
1403637147.038319 0.040539 -0.039526 -0.011330 0.796023 0.027004 0.600950 -0.066909
1403637147.138319 0.040550 -0.039521 -0.011331 0.796043 0.027005 0.600925 -0.066900
1403637147.238319 0.040561 -0.039514 -0.011350 0.795978 0.027057 0.601006 -0.066918
1403637147.338319 0.040590 -0.039509 -0.011383 0.795958 0.027070 0.601009 -0.067123
1403637147.438319 0.040600 -0.039517 -0.011408 0.795920 0.027187 0.601046 -0.067205
1403637147.538319 0.040609 -0.039491 -0.011411 0.795876 0.027292 0.601091 -0.067280
1403637147.638319 0.040642 -0.039505 -0.011421 0.795856 0.027300 0.601105 -0.067387
1403637147.738319 0.040651 -0.039493 -0.011443 0.795814 0.027256 0.601145 -0.067541
1403637147.838319 0.040649 -0.039483 -0.011441 0.795811 0.027300 0.601143 -0.067574
1403637147.938319 0.040652 -0.039481 -0.011452 0.795818 0.027353 0.601125 -0.067634
1403637148.038319 0.040654 -0.039467 -0.011455 0.795797 0.027358 0.601141 -0.067735
1403637148.138319 0.040664 -0.039475 -0.011429 0.795771 0.027407 0.601182 -0.067662
1403637148.238319 0.040619 -0.039465 -0.011420 0.795802 0.027580 0.601109 -0.067871
1403637148.338319 0.040645 -0.039469 -0.011414 0.795843 0.027710 0.601035 -0.067984
1403637148.438319 0.040651 -0.039416 -0.011434 0.795760 0.027843 0.601116 -0.068197
1403637148.538319 0.040621 -0.039357 -0.011451 0.795752 0.028177 0.601103 -0.068269
1403637148.638319 0.040546 -0.039395 -0.011469 0.795989 0.028768 0.600724 -0.068588
1403637148.738319 0.040490 -0.039398 -0.011488 0.796007 0.029495 0.600615 -0.069021
1403637148.838319 0.040453 -0.039375 -0.011462 0.796128 0.029897 0.600399 -0.069333
1403637148.938319 0.040299 -0.039395 -0.011511 0.796226 0.030673 0.600170 -0.069858
1403637149.038319 0.040337 -0.039398 -0.011635 0.796292 0.031321 0.600009 -0.070194
1403637149.138319 0.040399 -0.039359 -0.011761 0.796282 0.031661 0.599939 -0.070752
1403637149.238319 0.040303 -0.039452 -0.011711 0.796311 0.032257 0.599835 -0.071040
1403637149.338319 0.040199 -0.039496 -0.011684 0.796421 0.033016 0.599588 -0.071544
1403637149.438319 0.039987 -0.039677 -0.011670 0.796527 0.034047 0.599308 -0.072221
1403637149.538319 0.039940 -0.039774 -0.011785 0.796932 0.035739 0.598625 -0.072597
1403637149.638319 0.039304 -0.040187 -0.011937 0.800427 0.043071 0.593267 -0.074130
1403637149.738319 0.038322 -0.041204 -0.012209 0.802887 0.052277 0.588792 -0.077225
1403637149.838319 0.038468 -0.043230 -0.012303 0.808055 0.055533 0.581070 -0.079501
1403637149.938319 0.039112 -0.050112 -0.011912 0.817996 0.058162 0.567077 -0.076964
1403637150.038319 0.040558 -0.061600 -0.005543 0.829123 0.066643 0.551290 -0.064751
1403637150.138319 0.046550 -0.077019 0.008792 0.836572 0.071854 0.540645 -0.051837
1403637150.238319 0.060528 -0.092433 0.030676 0.836781 0.071762 0.541048 -0.043762
1403637150.338319 0.082448 -0.106250 0.058767 0.832480 0.068306 0.548328 -0.040591
1403637150.438319 0.110312 -0.118050 0.088937 0.824452 0.062430 0.560888 -0.042249
1403637150.538319 0.140081 -0.130073 0.117855 0.820403 0.058621 0.567320 -0.040632
1403637150.638319 0.171578 -0.141835 0.144285 0.819108 0.056091 0.569540 -0.039239
1403637150.738319 0.203258 -0.153104 0.168568 0.818760 0.055014 0.570265 -0.037458
1403637150.838319 0.236350 -0.163081 0.190771 0.817642 0.054655 0.572031 -0.035432
1403637150.938319 0.269930 -0.171591 0.211628 0.813121 0.054561 0.578482 -0.034867
1403637151.038319 0.302525 -0.178983 0.228466 0.808879 0.054889 0.584338 -0.035363
1403637151.138319 0.332744 -0.185928 0.242235 0.804091 0.056189 0.590765 -0.035730
1403637151.238319 0.358798 -0.192935 0.253463 0.805094 0.057397 0.589203 -0.037003
1403637151.338319 0.380223 -0.199115 0.271453 0.809888 0.056100 0.582346 -0.042513
1403637151.438319 0.399451 -0.204891 0.300143 0.814356 0.051064 0.575776 -0.051952
1403637151.538319 0.419138 -0.213811 0.334521 0.815840 0.054113 0.573544 -0.050243
1403637151.638319 0.438179 -0.223073 0.364131 0.815966 0.057155 0.573283 -0.047743
1403637151.738319 0.457870 -0.234140 0.390038 0.815997 0.059330 0.573153 -0.046098
1403637151.838319 0.476668 -0.244292 0.408958 0.816062 0.060842 0.572946 -0.045546
1403637151.938319 0.496517 -0.255493 0.422503 0.816116 0.062279 0.572825 -0.044130
1403637152.038319 0.515952 -0.266011 0.438147 0.816372 0.062442 0.572355 -0.045252
1403637152.138319 0.534266 -0.279904 0.457204 0.817308 0.061965 0.570917 -0.047133
1403637152.238319 0.552421 -0.291246 0.476065 0.818446 0.060999 0.569262 -0.048641
1403637152.338319 0.572958 -0.302920 0.488399 0.819591 0.060053 0.567581 -0.050160
1403637152.438319 0.594421 -0.315741 0.494639 0.819566 0.060713 0.567582 -0.049760
1403637152.538319 0.621565 -0.327747 0.496818 0.819542 0.061152 0.567604 -0.049366
1403637152.638319 0.646612 -0.340191 0.492053 0.819282 0.061460 0.568020 -0.048508
1403637152.738319 0.674014 -0.353804 0.486971 0.817820 0.060734 0.570143 -0.049170
1403637152.838319 0.702432 -0.367862 0.487731 0.815072 0.058846 0.573992 -0.052235
1403637152.938319 0.731457 -0.386076 0.499396 0.812791 0.059462 0.577182 -0.051918
1403637153.038319 0.753549 -0.402792 0.512096 0.812315 0.060448 0.577840 -0.050905
1403637153.138319 0.777045 -0.421605 0.526472 0.813411 0.061227 0.576427 -0.048431
1403637153.238319 0.796504 -0.440355 0.532444 0.814856 0.062247 0.574467 -0.046076
1403637153.338319 0.816938 -0.459876 0.534182 0.815104 0.063334 0.574144 -0.044185
1403637153.438319 0.844122 -0.478987 0.536879 0.816169 0.064260 0.572675 -0.042225
1403637153.538319 0.862296 -0.496565 0.543798 0.818595 0.065015 0.569253 -0.040323
1403637153.638319 0.883077 -0.512629 0.556830 0.819809 0.064799 0.567522 -0.040408
1403637153.738319 0.915546 -0.526729 0.578688 0.818649 0.064722 0.569223 -0.040125
1403637153.838319 0.938061 -0.538887 0.598019 0.816265 0.063303 0.572678 -0.041765
1403637153.938319 0.961811 -0.551607 0.611262 0.814834 0.063469 0.574767 -0.040736
1403637154.038319 0.996027 -0.565302 0.616544 0.814871 0.062773 0.574728 -0.041630
1403637154.138319 1.017948 -0.576383 0.612836 0.818864 0.059467 0.569015 -0.046332
1403637154.238319 1.040976 -0.588769 0.602733 0.825481 0.049698 0.559110 -0.059222
1403637154.338319 1.066637 -0.604341 0.588684 0.828925 0.044128 0.553670 -0.066229
1403637154.438319 1.102531 -0.624620 0.571183 0.826099 0.047119 0.558303 -0.060312
1403637154.538319 1.135971 -0.646254 0.551162 0.821208 0.050911 0.565868 -0.053095
1403637154.638319 1.171474 -0.671553 0.533117 0.821156 0.055219 0.566391 -0.043074
1403637154.738319 1.212836 -0.696583 0.516802 0.825339 0.057765 0.560799 -0.031358
1403637154.838319 1.257894 -0.721944 0.503953 0.829699 0.049975 0.555531 -0.022077
1403637154.938319 1.304203 -0.743768 0.494382 0.832752 0.040081 0.551966 -0.015861
1403637155.038319 1.356081 -0.764745 0.491994 0.832131 0.029466 0.553687 -0.010950
1403637155.138319 1.409712 -0.784369 0.499661 0.828138 0.015299 0.560293 -0.004999
1403637155.238319 1.464545 -0.802007 0.514642 0.823809 0.004828 0.566847 0.000325
1403637155.338319 1.522039 -0.819449 0.535426 0.819654 -0.001610 0.572842 0.004042
1403637155.438319 1.580519 -0.836259 0.553261 0.816179 -0.012670 0.577585 0.009378
1403637155.538319 1.636598 -0.853978 0.562410 0.813410 -0.027427 0.580823 0.016036
1403637155.638319 1.691080 -0.871713 0.563476 0.812499 -0.042416 0.581148 0.017731
1403637155.738319 1.742206 -0.890115 0.558413 0.812201 -0.056513 0.580294 0.019852
1403637155.838319 1.791067 -0.912264 0.547393 0.811085 -0.074286 0.579660 0.024844
1403637155.938319 1.839329 -0.940064 0.531324 0.812749 -0.092703 0.573985 0.037237
1403637156.038319 1.887225 -0.972372 0.513815 0.809891 -0.113390 0.573325 0.050182
1403637156.138319 1.932736 -1.008777 0.497700 0.804354 -0.136062 0.575080 0.061522
1403637156.238319 1.974170 -1.050145 0.481773 0.798723 -0.160384 0.575215 0.073794
1403637156.338319 2.009979 -1.096059 0.466705 0.793287 -0.184703 0.573485 0.087727
1403637156.438319 2.040452 -1.146774 0.451993 0.788085 -0.208366 0.569919 0.103430
1403637156.538319 2.065443 -1.201333 0.435969 0.780880 -0.230680 0.568037 0.119782
1403637156.638319 2.086699 -1.259911 0.417016 0.774095 -0.250960 0.564800 0.137100
1403637156.738319 2.104141 -1.322422 0.392770 0.767615 -0.268884 0.560815 0.154772
1403637156.838319 2.118758 -1.387851 0.362580 0.766872 -0.280125 0.551764 0.170275
1403637156.938319 2.130850 -1.454554 0.328416 0.768719 -0.285797 0.542684 0.181343
1403637157.038319 2.143446 -1.522532 0.288261 0.771397 -0.289420 0.535516 0.185487
1403637157.138319 2.160164 -1.592668 0.245850 0.772503 -0.292619 0.533079 0.182867
1403637157.238319 2.179497 -1.666125 0.209091 0.772494 -0.294009 0.533889 0.178254
1403637157.338319 2.196892 -1.740911 0.179757 0.771790 -0.294544 0.536525 0.172412
1403637157.438319 2.218054 -1.825417 0.160819 0.771014 -0.296859 0.539488 0.162373
1403637157.538319 2.232454 -1.909766 0.150130 0.770703 -0.297588 0.541927 0.154188
1403637157.638319 2.242722 -2.001393 0.147133 0.771075 -0.295856 0.543484 0.150127
1403637157.738319 2.252086 -2.105835 0.153810 0.771869 -0.294009 0.544172 0.147151
1403637157.838319 2.255374 -2.211183 0.163029 0.768974 -0.288857 0.549733 0.151773
1403637157.938319 2.256122 -2.322249 0.167651 0.766361 -0.283935 0.554243 0.157753
1403637158.038319 2.252998 -2.439787 0.168570 0.766064 -0.277533 0.555524 0.165874
1403637158.138319 2.247925 -2.557175 0.169595 0.766149 -0.273447 0.555781 0.171316
1403637158.238319 2.239351 -2.672218 0.177736 0.765142 -0.272720 0.556745 0.173828
1403637158.338319 2.226103 -2.785046 0.191305 0.763852 -0.277168 0.555045 0.177858
1403637158.438319 2.207639 -2.896383 0.205759 0.759193 -0.288760 0.553749 0.183316
1403637158.538319 2.185472 -3.007825 0.214246 0.751629 -0.305684 0.553065 0.189025
1403637158.638319 2.157792 -3.117344 0.216410 0.742792 -0.327313 0.550974 0.193791
1403637158.738319 2.122393 -3.227508 0.213175 0.733747 -0.347491 0.546693 0.204918
1403637158.838319 2.082954 -3.341103 0.204848 0.729901 -0.362535 0.537785 0.215871
1403637158.938319 2.040539 -3.456295 0.196103 0.728753 -0.370188 0.529778 0.226307
1403637159.038319 1.996918 -3.570191 0.192485 0.730346 -0.373632 0.521157 0.235350
1403637159.138319 1.953301 -3.685548 0.194090 0.729114 -0.376989 0.519650 0.237140
1403637159.238319 1.908908 -3.801805 0.191218 0.725955 -0.381755 0.522903 0.232001
1403637159.338319 1.862708 -3.919011 0.181470 0.724865 -0.384149 0.524923 0.226837
1403637159.438319 1.812450 -4.037855 0.169403 0.725721 -0.382796 0.525573 0.224876
1403637159.538319 1.761251 -4.160707 0.150756 0.728478 -0.378317 0.524277 0.226560
1403637159.638319 1.706650 -4.281692 0.131130 0.733381 -0.372537 0.519627 0.230992
1403637159.738319 1.653275 -4.412166 0.112612 0.736217 -0.367225 0.517575 0.235048
1403637159.838319 1.602743 -4.539673 0.101005 0.736379 -0.364821 0.517587 0.238235
1403637159.938319 1.549610 -4.667203 0.094130 0.733875 -0.371224 0.514115 0.243528
1403637160.038319 1.496454 -4.792612 0.085644 0.726220 -0.384422 0.511020 0.252355
1403637160.138319 1.442407 -4.922711 0.075137 0.712215 -0.401473 0.512621 0.262277
1403637160.238319 1.385988 -5.052306 0.062844 0.699029 -0.419835 0.508324 0.276956
1403637160.338319 1.328236 -5.177125 0.046156 0.685423 -0.440208 0.500718 0.292734
1403637160.438319 1.272529 -5.286909 0.025349 0.671212 -0.462766 0.489474 0.309416
1403637160.538319 1.210288 -5.406891 0.001151 0.658682 -0.484365 0.472735 0.328709
1403637160.638319 1.147322 -5.525045 -0.025047 0.644957 -0.505197 0.456646 0.346816
1403637160.738319 1.087758 -5.639799 -0.051777 0.635347 -0.522939 0.442162 0.356878
1403637160.838319 1.033017 -5.759690 -0.072773 0.629479 -0.533881 0.431516 0.364036
1403637160.938319 0.986969 -5.877882 -0.085656 0.625433 -0.542618 0.425301 0.365403
1403637161.038319 0.945565 -5.999889 -0.086374 0.621910 -0.550452 0.423965 0.361227
1403637161.138319 0.909131 -6.126898 -0.074500 0.615750 -0.556925 0.429425 0.355358
1403637161.238319 0.871271 -6.255389 -0.052599 0.604505 -0.563330 0.443572 0.347098
1403637161.338319 0.823670 -6.382803 -0.024297 0.596923 -0.567095 0.454177 0.340308
1403637161.438319 0.767089 -6.520842 0.010887 0.598607 -0.564629 0.451492 0.344992
1403637161.538319 0.704240 -6.650059 0.049633 0.598210 -0.566290 0.444637 0.351793
1403637161.638319 0.633862 -6.781532 0.085082 0.592951 -0.571432 0.438555 0.359922
1403637161.738319 0.557392 -6.913298 0.117192 0.584766 -0.573283 0.437033 0.372017
1403637161.838319 0.477821 -7.040003 0.145143 0.574368 -0.568476 0.440300 0.391245
1403637161.938319 0.395519 -7.163307 0.168364 -0.562622 0.563083 -0.445645 -0.409628
1403637162.038319 0.312363 -7.275726 0.185433 -0.553211 0.558348 -0.450597 -0.423282
1403637162.138319 0.229270 -7.374218 0.193819 -0.547373 0.558343 -0.453687 -0.427556
1403637162.238319 0.143285 -7.469784 0.193785 -0.544343 0.565851 -0.456671 -0.418276
1403637162.338319 0.054207 -7.553015 0.187415 -0.544518 0.572344 -0.457326 -0.408382
1403637162.438319 -0.037748 -7.619588 0.177600 -0.544780 0.579471 -0.458670 -0.396296
1403637162.538319 -0.138094 -7.680010 0.164894 -0.555288 0.585098 -0.446693 -0.387016
1403637162.638319 -0.245670 -7.734902 0.162788 -0.560397 0.581667 -0.441164 -0.391142
1403637162.738319 -0.357107 -7.785272 0.169113 -0.548571 0.575939 -0.452730 -0.402987
1403637162.838319 -0.473047 -7.823614 0.171689 -0.534117 0.578465 -0.455629 -0.415331
1403637162.938319 -0.594835 -7.849863 0.167382 -0.521097 0.586629 -0.446283 -0.430298
1403637163.038319 -0.720108 -7.862874 0.157782 -0.507554 0.598828 -0.429295 -0.446654
1403637163.138319 -0.846758 -7.863113 0.144471 -0.489638 0.614026 -0.408864 -0.464820
1403637163.238319 -0.973457 -7.852894 0.127515 -0.467905 0.630551 -0.387860 -0.482737
1403637163.338319 -1.096346 -7.831218 0.107218 -0.444338 0.646956 -0.370175 -0.496973
1403637163.438319 -1.214837 -7.799280 0.082156 0.420236 -0.665362 0.356729 0.503428
1403637163.538319 -1.332293 -7.759038 0.054407 0.400294 -0.684226 0.345561 0.502182
1403637163.638319 -1.448818 -7.710087 0.030569 -0.387690 0.703597 -0.335182 -0.492240
1403637163.738319 -1.572138 -7.656315 0.017088 -0.378657 0.718685 -0.329463 -0.481212
1403637163.838319 -1.700726 -7.596208 0.015536 -0.372312 0.727523 -0.327321 -0.474295
1403637163.938319 -1.833297 -7.529259 0.025012 -0.364581 0.731629 -0.331944 -0.470757
1403637164.038319 -1.974987 -7.457247 0.042433 -0.361265 0.731065 -0.334477 -0.472394
1403637164.138319 -2.126296 -7.379044 0.067570 -0.361677 0.726966 -0.335638 -0.477554
